#Text=Sechs Wochen ist es her , daß die " Wilde Wutz " , so der Name der Besetzer , ihre Zelte auf dem Gelände am Spreebogen aufschlugen , um einen Abriß der halb verfallenen Häuser zu verhindern .
127-13	70383-70388	Zelte	*->64-1	non-literal-mwe[64]	
127-14	70389-70391	in	_	_	
127-15	70392-70395	San	_	_	
127-16	70396-70405	Francisco	_	_	
127-17	70406-70419	aufgeschlagen	*->64-2	*[64]	
127-18	70420-70421	.	_	_	

#Text=Wer sich aus traditionell milde verengter fränkischer Perspektive ( auch mir ist Nau nur allzu vertraut , und damals war der Besenbeck ein Haushaltswarengeschäft und die Wurst kaufte man beim Henninger ) schwer tut mit der Gewöhnung an die Sprachökonomisierung , der war noch nicht in Tü , also im sprichwörtlich sparsamen Schwaben , woselbst man mit dem Tübus von Hegel zu Bloch kutschiert wird , freilich verkehrsmäßig in Schwierigkeiten geraten kann , sofern man in Kadingen ( Kusterdingen ) oder gar dem zungenbrechenden Kafurt ( Kirchentellinsfurt ) seine Zelte aufgeschlagen hat !
129-1	70980-70983	Wer	_	_	
129-2	70984-70988	sich	_	_	
129-3	70989-70992	aus	_	_	
129-4	70993-71005	traditionell	_	_	
129-5	71006-71011	milde	_	_	
129-6	71012-71021	verengter	_	_	
129-7	71022-71033	fränkischer	_	_	
129-8	71034-71045	Perspektive	_	_	
129-9	71046-71047	(	_	_	
129-10	71048-71052	auch	_	_	
129-11	71053-71056	mir	_	_	
129-12	71057-71060	ist	_	_	
129-13	71061-71064	Nau	_	_	
129-14	71065-71068	nur	_	_	
129-15	71069-71074	allzu	_	_	
129-16	71075-71083	vertraut	_	_	
129-17	71084-71085	,	_	_	
129-18	71086-71089	und	_	_	
129-19	71090-71096	damals	_	_	
129-20	71097-71100	war	_	_	
129-21	71101-71104	der	_	_	
129-22	71105-71114	Besenbeck	_	_	
129-23	71115-71118	ein	_	_	
129-24	71119-71141	Haushaltswarengeschäft	_	_	
129-25	71142-71145	und	_	_	
129-26	71146-71149	die	_	_	
129-27	71150-71155	Wurst	_	_	
129-28	71156-71162	kaufte	_	_	
129-29	71163-71166	man	_	_	
129-30	71167-71171	beim	_	_	
129-31	71172-71181	Henninger	_	_	
129-32	71182-71183	)	_	_	
129-33	71184-71190	schwer	_	_	
129-34	71191-71194	tut	_	_	
129-35	71195-71198	mit	_	_	
129-36	71199-71202	der	_	_	
129-37	71203-71212	Gewöhnung	_	_	
129-38	71213-71215	an	_	_	
129-39	71216-71219	die	_	_	
129-40	71220-71240	Sprachökonomisierung	_	_	
129-41	71241-71242	,	_	_	
129-42	71243-71246	der	_	_	
129-43	71247-71250	war	_	_	
129-44	71251-71255	noch	_	_	
129-45	71256-71261	nicht	_	_	
129-46	71262-71264	in	_	_	
129-47	71265-71267	Tü	_	_	
129-48	71268-71269	,	_	_	
129-49	71270-71274	also	_	_	
129-50	71275-71277	im	_	_	
129-51	71278-71292	sprichwörtlich	_	_	
129-52	71293-71302	sparsamen	_	_	
129-53	71303-71311	Schwaben	_	_	
129-54	71312-71313	,	_	_	
129-55	71314-71322	woselbst	_	_	
129-56	71323-71326	man	_	_	
129-57	71327-71330	mit	_	_	
129-58	71331-71334	dem	_	_	
129-59	71335-71340	Tübus	_	_	
129-60	71341-71344	von	_	_	
129-61	71345-71350	Hegel	_	_	
129-62	71351-71353	zu	_	_	
129-63	71354-71359	Bloch	_	_	
129-64	71360-71370	kutschiert	_	_	
129-65	71371-71375	wird	_	_	
129-66	71376-71377	,	_	_	
129-67	71378-71386	freilich	_	_	
129-68	71387-71400	verkehrsmäßig	_	_	
129-69	71401-71403	in	_	_	
129-70	71404-71419	Schwierigkeiten	_	_	
129-71	71420-71427	geraten	_	_	
129-72	71428-71432	kann	_	_	
129-73	71433-71434	,	_	_	
129-74	71435-71441	sofern	_	_	
129-75	71442-71445	man	_	_	
129-76	71446-71448	in	_	_	
129-77	71449-71457	Kadingen	_	_	
129-78	71458-71459	(	_	_	
129-79	71460-71472	Kusterdingen	_	_	
129-80	71473-71474	)	_	_	
129-81	71475-71479	oder	_	_	
129-82	71480-71483	gar	_	_	
129-83	71484-71487	dem	_	_	
129-84	71488-71504	zungenbrechenden	_	_	
129-85	71505-71511	Kafurt	_	_	
129-86	71512-71513	(	_	_	
129-87	71514-71532	Kirchentellinsfurt	_	_	
129-88	71533-71534	)	_	_	
129-89	71535-71540	seine	_	_	
129-90	71541-71546	Zelte	*->65-1	non-literal-mwe[65]	
129-91	71547-71560	aufgeschlagen	*->65-2	*[65]	
129-92	71561-71564	hat	_	_	
129-93	71565-71566	!	_	_	

#Text=Ist ja schließlich öffentlich-rechtliches , pädagogisch wertvolles Terrain , auf dem der Zirkus sein Zelt aufgeschlagen hat .
131-1	72154-72157	Ist	_	_	
131-2	72158-72160	ja	_	_	
131-3	72161-72172	schließlich	_	_	
131-4	72173-72195	öffentlich-rechtliches	_	_	
131-5	72196-72197	,	_	_	
131-6	72198-72209	pädagogisch	_	_	
131-7	72210-72220	wertvolles	_	_	
131-8	72221-72228	Terrain	_	_	
131-9	72229-72230	,	_	_	
131-10	72231-72234	auf	_	_	
131-11	72235-72238	dem	_	_	
131-12	72239-72242	der	_	_	
131-13	72243-72249	Zirkus	_	_	
131-14	72250-72254	sein	_	_	
131-15	72255-72259	Zelt	*->66-1	literal[66]	
131-16	72260-72273	aufgeschlagen	*->66-2	*[66]	
131-17	72274-72277	hat	_	_	
131-18	72278-72279	.	_	_	

#Text=Auf den Feldern nebenan , die mit drei Reihen Stacheldraht und einem Graben von der Garvaghy Road getrennt sind , haben die Oranier ihre Zelte aufgeschlagen .
133-1	72801-72804	Auf	_	_	
133-2	72805-72808	den	_	_	
133-3	72809-72816	Feldern	_	_	
133-4	72817-72824	nebenan	_	_	
133-5	72825-72826	,	_	_	
133-6	72827-72830	die	_	_	
133-7	72831-72834	mit	_	_	
133-8	72835-72839	drei	_	_	
133-9	72840-72846	Reihen	_	_	
133-10	72847-72859	Stacheldraht	_	_	
133-11	72860-72863	und	_	_	
133-12	72864-72869	einem	_	_	
133-13	72870-72876	Graben	_	_	
133-14	72877-72880	von	_	_	
133-15	72881-72884	der	_	_	
133-16	72885-72893	Garvaghy	_	_	
133-17	72894-72898	Road	_	_	
133-18	72899-72907	getrennt	_	_	
133-19	72908-72912	sind	_	_	
133-20	72913-72914	,	_	_	
133-21	72915-72920	haben	_	_	
133-22	72921-72924	die	_	_	
133-23	72925-72932	Oranier	_	_	
133-24	72933-72937	ihre	_	_	
133-25	72938-72943	Zelte	*->67-1	literal[67]	
133-26	72944-72957	aufgeschlagen	*->67-2	*[67]	
133-27	72958-72959	.	_	_	

#Text=" Die Kirche von Drumcree und die Felder , auf denen die Oranier ihre Zelte aufgeschlagen haben , gehören der Church of Ireland .
135-1	73770-73771	"	_	_	
135-2	73772-73775	Die	_	_	
135-3	73776-73782	Kirche	_	_	
135-4	73783-73786	von	_	_	
135-5	73787-73795	Drumcree	_	_	
135-6	73796-73799	und	_	_	
135-7	73800-73803	die	_	_	
135-8	73804-73810	Felder	_	_	
135-9	73811-73812	,	_	_	
135-10	73813-73816	auf	_	_	
135-11	73817-73822	denen	_	_	
135-12	73823-73826	die	_	_	
135-13	73827-73834	Oranier	_	_	
135-14	73835-73839	ihre	_	_	
135-15	73840-73845	Zelte	*->68-1	literal[68]	
135-16	73846-73859	aufgeschlagen	*->68-2	*[68]	
135-17	73860-73865	haben	_	_	
135-18	73866-73867	,	_	_	
135-19	73868-73875	gehören	_	_	
135-20	73876-73879	der	_	_	
135-21	73880-73886	Church	_	_	
135-22	73887-73889	of	_	_	
135-23	73890-73897	Ireland	_	_	
135-24	73898-73899	.	_	_	

#Text=Hatte sie ursprünglich ihre Zelte an der Moldau nur deshalb aufgeschlagen , um bald , vor Ort , über einen anstehenden slowakisch-tschechischen Bürgerkrieg zu berichten ?
137-1	74764-74769	Hatte	_	_	
137-2	74770-74773	sie	_	_	
137-3	74774-74786	ursprünglich	_	_	
137-4	74787-74791	ihre	_	_	
137-5	74792-74797	Zelte	*->69-1	non-literal-mwe[69]	
137-6	74798-74800	an	_	_	
137-7	74801-74804	der	_	_	
137-8	74805-74811	Moldau	_	_	
137-9	74812-74815	nur	_	_	
137-10	74816-74823	deshalb	_	_	
137-11	74824-74837	aufgeschlagen	*->69-2	*[69]	
137-12	74838-74839	,	_	_	
137-13	74840-74842	um	_	_	
137-14	74843-74847	bald	_	_	
137-15	74848-74849	,	_	_	
137-16	74850-74853	vor	_	_	
137-17	74854-74857	Ort	_	_	
137-18	74858-74859	,	_	_	
137-19	74860-74864	über	_	_	
137-20	74865-74870	einen	_	_	
137-21	74871-74882	anstehenden	_	_	
137-22	74883-74907	slowakisch-tschechischen	_	_	
137-23	74908-74919	Bürgerkrieg	_	_	
137-24	74920-74922	zu	_	_	
137-25	74923-74932	berichten	_	_	
137-26	74933-74934	?	_	_	

#Text=Masahiko T. und sein Kollege Hiroshi K. haben mit rund 1.500 anderen Obdachlosen unter Bäumen ihr Zelt aufgeschlagen .
139-1	75348-75356	Masahiko	_	_	
139-2	75357-75359	T.	_	_	
139-3	75360-75363	und	_	_	
139-4	75364-75368	sein	_	_	
139-5	75369-75376	Kollege	_	_	
139-6	75377-75384	Hiroshi	_	_	
139-7	75385-75387	K.	_	_	
139-8	75388-75393	haben	_	_	
139-9	75394-75397	mit	_	_	
139-10	75398-75402	rund	_	_	
139-11	75403-75408	1.500	_	_	
139-12	75409-75416	anderen	_	_	
139-13	75417-75428	Obdachlosen	_	_	
139-14	75429-75434	unter	_	_	
139-15	75435-75441	Bäumen	_	_	
139-16	75442-75445	ihr	_	_	
139-17	75446-75450	Zelt	*->70-1	literal[70]	
139-18	75451-75464	aufgeschlagen	*->70-2	*[70]	
139-19	75465-75466	.	_	_	

#Text=Warum er nun ausgerechnet in Berlin seine Zelte aufschlagen mußte , ist ein Rätsel , das bei der " Popstar"-Record- Release-Party vielleicht seine Auflösung erfährt .
141-1	76186-76191	Warum	_	_	
141-2	76192-76194	er	_	_	
141-3	76195-76198	nun	_	_	
141-4	76199-76211	ausgerechnet	_	_	
141-5	76212-76214	in	_	_	
141-6	76215-76221	Berlin	_	_	
141-7	76222-76227	seine	_	_	
141-8	76228-76233	Zelte	*->71-1	non-literal-mwe[71]	
141-9	76234-76245	aufschlagen	*->71-2	*[71]	
141-10	76246-76251	mußte	_	_	
141-11	76252-76253	,	_	_	
141-12	76254-76257	ist	_	_	
141-13	76258-76261	ein	_	_	
141-14	76262-76268	Rätsel	_	_	
141-15	76269-76270	,	_	_	
141-16	76271-76274	das	_	_	
141-17	76275-76278	bei	_	_	
141-18	76279-76282	der	_	_	
141-19	76283-76284	"	_	_	
141-20	76285-76301	Popstar"-Record-	_	_	
141-21	76302-76315	Release-Party	_	_	
141-22	76316-76326	vielleicht	_	_	
141-23	76327-76332	seine	_	_	
141-24	76333-76342	Auflösung	_	_	
141-25	76343-76350	erfährt	_	_	
141-26	76351-76352	.	_	_	

#Text=Dieser Umstand ändere jedoch nichts an der erklärten Absicht , das Zelt bis zum 31. Juli 1999 auf dem Schloßplatz aufzuschlagen .
1	_	Dieser	_	_	
2	_	Umstand	_	_	
3	_	ändere	_	_	
4	_	jedoch	_	_	
5	_	nichts	_	_	
6	_	an	_	_	
7	_	der	_	_	
8	_	erklärten	_	_	
9	_	Absicht	_	_	
10	_	,	_	_	
11	_	das	_	_	
12	_	Zelt	*->72-1	literal[72]	
13	_	bis	_	_	
14	_	zum	_	_	
15	_	31.	_	_	
16	_	Juli	_	_	
17	_	1999	_	_	
18	_	auf	_	_	
19	_	dem	_	_	
20	_	Schloßplatz	_	_	
21	_	aufzuschlagen	*->72-2	*[72]	
22	_	.	_	_	

#Text=Nach vertraulichen Informationen hat der Krasnojarsker Gouverneur und Ex-General Alexander Lebed im Vorzimmer Wiktor Stepanowitschs schon " ein Zelt aufgeschlagen " .
145-1	77340-77344	Nach	_	_	
145-2	77345-77358	vertraulichen	_	_	
145-3	77359-77372	Informationen	_	_	
145-4	77373-77376	hat	_	_	
145-5	77377-77380	der	_	_	
145-6	77381-77394	Krasnojarsker	_	_	
145-7	77395-77405	Gouverneur	_	_	
145-8	77406-77409	und	_	_	
145-9	77410-77420	Ex-General	_	_	
145-10	77421-77430	Alexander	_	_	
145-11	77431-77436	Lebed	_	_	
145-12	77437-77439	im	_	_	
145-13	77440-77449	Vorzimmer	_	_	
145-14	77450-77456	Wiktor	_	_	
145-15	77457-77471	Stepanowitschs	_	_	
145-16	77472-77477	schon	_	_	
145-17	77478-77479	"	_	_	
145-18	77480-77483	ein	_	_	
145-19	77484-77488	Zelt	*->73-1	non-literal-mwe[73]	
145-20	77489-77502	aufgeschlagen	*->73-2	*[73]	
145-21	77503-77504	"	_	_	
145-22	77505-77506	.	_	_	

#Text=Sie arbeitet in einem der Zelte , die neben der Turiner Kongreßhalle aufgeschlagen wurden .
147-1	78013-78016	Sie	_	_	
147-2	78017-78025	arbeitet	_	_	
147-3	78026-78028	in	_	_	
147-4	78029-78034	einem	_	_	
147-5	78035-78038	der	_	_	
147-6	78039-78044	Zelte	*->74-1	literal[74]	
147-7	78045-78046	,	_	_	
147-8	78047-78050	die	_	_	
147-9	78051-78056	neben	_	_	
147-10	78057-78060	der	_	_	
147-11	78061-78068	Turiner	_	_	
147-12	78069-78081	Kongreßhalle	_	_	
147-13	78082-78095	aufgeschlagen	*->74-2	*[74]	
147-14	78096-78102	wurden	_	_	
147-15	78103-78104	.	_	_	

#Text=Denn im Oval der Stadthalle hatte offenbar ein Baumarkthändler seine Zelte aufgeschlagen .
149-1	78969-78973	Denn	_	_	
149-2	78974-78976	im	_	_	
149-3	78977-78981	Oval	_	_	
149-4	78982-78985	der	_	_	
149-5	78986-78996	Stadthalle	_	_	
149-6	78997-79002	hatte	_	_	
149-7	79003-79011	offenbar	_	_	
149-8	79012-79015	ein	_	_	
149-9	79016-79031	Baumarkthändler	_	_	
149-10	79032-79037	seine	_	_	
149-11	79038-79043	Zelte	*->75-1	non-literal-mwe[75]	
149-12	79044-79057	aufgeschlagen	*->75-2	*[75]	
149-13	79058-79059	.	_	_	

#Text=Jeden Abend haben wir unsere Zelte in einem gewissen Abstand zu den Salzmännern aufgeschlagen , um sie und die Tiere nicht zu stören .
151-1	80013-80018	Jeden	_	_	
151-2	80019-80024	Abend	_	_	
151-3	80025-80030	haben	_	_	
151-4	80031-80034	wir	_	_	
151-5	80035-80041	unsere	_	_	
151-6	80042-80047	Zelte	*->76-1	literal[76]	
151-7	80048-80050	in	_	_	
151-8	80051-80056	einem	_	_	
151-9	80057-80065	gewissen	_	_	
151-10	80066-80073	Abstand	_	_	
151-11	80074-80076	zu	_	_	
151-12	80077-80080	den	_	_	
151-13	80081-80092	Salzmännern	_	_	
151-14	80093-80106	aufgeschlagen	*->76-2	*[76]	
151-15	80107-80108	,	_	_	
151-16	80109-80111	um	_	_	
151-17	80112-80115	sie	_	_	
151-18	80116-80119	und	_	_	
151-19	80120-80123	die	_	_	
151-20	80124-80129	Tiere	_	_	
151-21	80130-80135	nicht	_	_	
151-22	80136-80138	zu	_	_	
151-23	80139-80145	stören	_	_	
151-24	80146-80147	.	_	_	

#Text=Dort haben hungerstreikende rumänische Revolutionäre Anfang Oktober ihre Zelte aufgeschlagen .
153-1	80488-80492	Dort	_	_	
153-2	80493-80498	haben	_	_	
153-3	80499-80515	hungerstreikende	_	_	
153-4	80516-80526	rumänische	_	_	
153-5	80527-80540	Revolutionäre	_	_	
153-6	80541-80547	Anfang	_	_	
153-7	80548-80555	Oktober	_	_	
153-8	80556-80560	ihre	_	_	
153-9	80561-80566	Zelte	*->77-1	literal[77]	
153-10	80567-80580	aufgeschlagen	*->77-2	*[77]	
153-11	80581-80582	.	_	_	

#Text=Mittlerweile ist das " Meerkabarett " , das bereits zum vierten Mal sein Zelt auf der Insel aufschlägt und von den " Fliegenden Bauten Produktionen " aus Hamburg organisiert wird , zu einer feststehenden Einrichtung geworden .
155-1	81403-81415	Mittlerweile	_	_	
155-2	81416-81419	ist	_	_	
155-3	81420-81423	das	_	_	
155-4	81424-81425	"	_	_	
155-5	81426-81438	Meerkabarett	_	_	
155-6	81439-81440	"	_	_	
155-7	81441-81442	,	_	_	
155-8	81443-81446	das	_	_	
155-9	81447-81454	bereits	_	_	
155-10	81455-81458	zum	_	_	
155-11	81459-81466	vierten	_	_	
155-12	81467-81470	Mal	_	_	
155-13	81471-81475	sein	_	_	
155-14	81476-81480	Zelt	*->78-1	non-literal-mwe[78]	
155-15	81481-81484	auf	_	_	
155-16	81485-81488	der	_	_	
155-17	81489-81494	Insel	_	_	
155-18	81495-81505	aufschlägt	*->78-2	*[78]	
155-19	81506-81509	und	_	_	
155-20	81510-81513	von	_	_	
155-21	81514-81517	den	_	_	
155-22	81518-81519	"	_	_	
155-23	81520-81530	Fliegenden	_	_	
155-24	81531-81537	Bauten	_	_	
155-25	81538-81550	Produktionen	_	_	
155-26	81551-81552	"	_	_	
155-27	81553-81556	aus	_	_	
155-28	81557-81564	Hamburg	_	_	
155-29	81565-81576	organisiert	_	_	
155-30	81577-81581	wird	_	_	
155-31	81582-81583	,	_	_	
155-32	81584-81586	zu	_	_	
155-33	81587-81592	einer	_	_	
155-34	81593-81606	feststehenden	_	_	
155-35	81607-81618	Einrichtung	_	_	
155-36	81619-81627	geworden	_	_	
155-37	81628-81629	.	_	_	

#Text=Unten am Strand haben sie Zelte aufgeschlagen , vor denen sie , manche haben sogar ihre Kinder dabei , Marihuana rauchen und den ganzen Tag reglos in der Sonne liegen .
157-1	82325-82330	Unten	_	_	
157-2	82331-82333	am	_	_	
157-3	82334-82340	Strand	_	_	
157-4	82341-82346	haben	_	_	
157-5	82347-82350	sie	_	_	
157-6	82351-82356	Zelte	*->79-1	literal[79]	
157-7	82357-82370	aufgeschlagen	*->79-2	*[79]	
157-8	82371-82372	,	_	_	
157-9	82373-82376	vor	_	_	
157-10	82377-82382	denen	_	_	
157-11	82383-82386	sie	_	_	
157-12	82387-82388	,	_	_	
157-13	82389-82395	manche	_	_	
157-14	82396-82401	haben	_	_	
157-15	82402-82407	sogar	_	_	
157-16	82408-82412	ihre	_	_	
157-17	82413-82419	Kinder	_	_	
157-18	82420-82425	dabei	_	_	
157-19	82426-82427	,	_	_	
157-20	82428-82437	Marihuana	_	_	
157-21	82438-82445	rauchen	_	_	
157-22	82446-82449	und	_	_	
157-23	82450-82453	den	_	_	
157-24	82454-82460	ganzen	_	_	
157-25	82461-82464	Tag	_	_	
157-26	82465-82471	reglos	_	_	
157-27	82472-82474	in	_	_	
157-28	82475-82478	der	_	_	
157-29	82479-82484	Sonne	_	_	
157-30	82485-82491	liegen	_	_	
157-31	82492-82493	.	_	_	

#Text=Seit der sogenannte Kanzler mit einem einfachen Spatenstich das größte Freizeitvergnügen , den Sonntagsmittagskick vor dem Reichstag , einfach unterbunden hat und das Tempodrom seine neuen Zelte auf dem Platz vor dem Anhalter Bahnhof aufzuschlagen plant , ist man auf der Suche nach einer neuen adäquaten Freizeitbeschäftigung und hat sie nun also am Rande des Volksparks Friedrichshain , auf der Werneuchener Wiese , gefunden .
1	_	Seit	_	_	
2	_	der	_	_	
3	_	sogenannte	_	_	
4	_	Kanzler	_	_	
5	_	mit	_	_	
6	_	einem	_	_	
7	_	einfachen	_	_	
8	_	Spatenstich	_	_	
9	_	das	_	_	
10	_	größte	_	_	
11	_	Freizeitvergnügen	_	_	
12	_	,	_	_	
13	_	den	_	_	
14	_	Sonntagsmittagskick	_	_	
15	_	vor	_	_	
16	_	dem	_	_	
17	_	Reichstag	_	_	
18	_	,	_	_	
19	_	einfach	_	_	
20	_	unterbunden	_	_	
21	_	hat	_	_	
22	_	und	_	_	
23	_	das	_	_	
24	_	Tempodrom	_	_	
25	_	seine	_	_	
26	_	neuen	_	_	
27	_	Zelte	*->80-1	non-literal-mwe[80]	
28	_	auf	_	_	
29	_	dem	_	_	
30	_	Platz	_	_	
31	_	vor	_	_	
32	_	dem	_	_	
33	_	Anhalter	_	_	
34	_	Bahnhof	_	_	
35	_	aufzuschlagen	*->80-2	*[80]	
36	_	plant	_	_	
37	_	,	_	_	
38	_	ist	_	_	
39	_	man	_	_	
40	_	auf	_	_	
41	_	der	_	_	
42	_	Suche	_	_	
43	_	nach	_	_	
44	_	einer	_	_	
45	_	neuen	_	_	
46	_	adäquaten	_	_	
47	_	Freizeitbeschäftigung	_	_	
48	_	und	_	_	
49	_	hat	_	_	
50	_	sie	_	_	
51	_	nun	_	_	
52	_	also	_	_	
53	_	am	_	_	
54	_	Rande	_	_	
55	_	des	_	_	
56	_	Volksparks	_	_	
57	_	Friedrichshain	_	_	
58	_	,	_	_	
59	_	auf	_	_	
60	_	der	_	_	
61	_	Werneuchener	_	_	
62	_	Wiese	_	_	
63	_	,	_	_	
64	_	gefunden	_	_	
65	_	.	_	_	

#Text=Dieser West Port , für den das Zelt wieder am Deichtorplatz aufgeschlagen wird , könnte jedoch trotz eines nicht immer spannenden Programms künstlerisch wie kommerziell ein Erfolg werden .
161-1	83821-83827	Dieser	_	_	
161-2	83828-83832	West	_	_	
161-3	83833-83837	Port	_	_	
161-4	83838-83839	,	_	_	
161-5	83840-83843	für	_	_	
161-6	83844-83847	den	_	_	
161-7	83848-83851	das	_	_	
161-8	83852-83856	Zelt	*->81-1	literal[81]	
161-9	83857-83863	wieder	_	_	
161-10	83864-83866	am	_	_	
161-11	83867-83880	Deichtorplatz	_	_	
161-12	83881-83894	aufgeschlagen	*->81-2	*[81]	
161-13	83895-83899	wird	_	_	
161-14	83900-83901	,	_	_	
161-15	83902-83908	könnte	_	_	
161-16	83909-83915	jedoch	_	_	
161-17	83916-83921	trotz	_	_	
161-18	83922-83927	eines	_	_	
161-19	83928-83933	nicht	_	_	
161-20	83934-83939	immer	_	_	
161-21	83940-83950	spannenden	_	_	
161-22	83951-83960	Programms	_	_	
161-23	83961-83973	künstlerisch	_	_	
161-24	83974-83977	wie	_	_	
161-25	83978-83989	kommerziell	_	_	
161-26	83990-83993	ein	_	_	
161-27	83994-84000	Erfolg	_	_	
161-28	84001-84007	werden	_	_	
161-29	84008-84009	.	_	_	

#Text=Und alle anderen , die ihre Zelte in der Hansestadt aufschlagen wollen , bräuchten sich doch nur an das großzügige Einwanderungsgesetz zu halten .
163-1	84764-84767	Und	_	_	
163-2	84768-84772	alle	_	_	
163-3	84773-84780	anderen	_	_	
163-4	84781-84782	,	_	_	
163-5	84783-84786	die	_	_	
163-6	84787-84791	ihre	_	_	
163-7	84792-84797	Zelte	*->82-1	non-literal-mwe[82]	
163-8	84798-84800	in	_	_	
163-9	84801-84804	der	_	_	
163-10	84805-84815	Hansestadt	_	_	
163-11	84816-84827	aufschlagen	*->82-2	*[82]	
163-12	84828-84834	wollen	_	_	
163-13	84835-84836	,	_	_	
163-14	84837-84846	bräuchten	_	_	
163-15	84847-84851	sich	_	_	
163-16	84852-84856	doch	_	_	
163-17	84857-84860	nur	_	_	
163-18	84861-84863	an	_	_	
163-19	84864-84867	das	_	_	
163-20	84868-84878	großzügige	_	_	
163-21	84879-84898	Einwanderungsgesetz	_	_	
163-22	84899-84901	zu	_	_	
163-23	84902-84908	halten	_	_	
163-24	84909-84910	.	_	_	

#Text=Ihre siebenköpfige Familie hat hier seit 40 Jahren ihr Zelt aufgeschlagen .
165-1	85297-85301	Ihre	_	_	
165-2	85302-85315	siebenköpfige	_	_	
165-3	85316-85323	Familie	_	_	
165-4	85324-85327	hat	_	_	
165-5	85328-85332	hier	_	_	
165-6	85333-85337	seit	_	_	
165-7	85338-85340	40	_	_	
165-8	85341-85347	Jahren	_	_	
165-9	85348-85351	ihr	_	_	
165-10	85352-85356	Zelt	*->83-1	non-literal-mwe[83]	
165-11	85357-85370	aufgeschlagen	*->83-2	*[83]	
165-12	85371-85372	.	_	_	

#Text=Eine Woche lang ist das schräge Stück ab heute auf den Osterdeichwiesen zu erleben , wo die Narrenkarawane ihre Zelte aufgeschlagen hat .
167-1	85771-85775	Eine	_	_	
167-2	85776-85781	Woche	_	_	
167-3	85782-85786	lang	_	_	
167-4	85787-85790	ist	_	_	
167-5	85791-85794	das	_	_	
167-6	85795-85802	schräge	_	_	
167-7	85803-85808	Stück	_	_	
167-8	85809-85811	ab	_	_	
167-9	85812-85817	heute	_	_	
167-10	85818-85821	auf	_	_	
167-11	85822-85825	den	_	_	
167-12	85826-85842	Osterdeichwiesen	_	_	
167-13	85843-85845	zu	_	_	
167-14	85846-85853	erleben	_	_	
167-15	85854-85855	,	_	_	
167-16	85856-85858	wo	_	_	
167-17	85859-85862	die	_	_	
167-18	85863-85877	Narrenkarawane	_	_	
167-19	85878-85882	ihre	_	_	
167-20	85883-85888	Zelte	*->84-1	literal[84]	
167-21	85889-85902	aufgeschlagen	*->84-2	*[84]	
167-22	85903-85906	hat	_	_	
167-23	85907-85908	.	_	_	

#Text=Berufsnarren , Pantomimen , Tänzer , Akrobaten und Clowns haben ab morgen bis 20 . Januar ihre Zelte im Tagungszentrum Berlin-Mitte aufgeschlagen .
169-1	86675-86687	Berufsnarren	_	_	
169-2	86688-86689	,	_	_	
169-3	86690-86700	Pantomimen	_	_	
169-4	86701-86702	,	_	_	
169-5	86703-86709	Tänzer	_	_	
169-6	86710-86711	,	_	_	
169-7	86712-86721	Akrobaten	_	_	
169-8	86722-86725	und	_	_	
169-9	86726-86732	Clowns	_	_	
169-10	86733-86738	haben	_	_	
169-11	86739-86741	ab	_	_	
169-12	86742-86748	morgen	_	_	
169-13	86749-86752	bis	_	_	
169-14	86753-86755	20	_	_	
169-15	86756-86757	.	_	_	
169-16	86758-86764	Januar	_	_	
169-17	86765-86769	ihre	_	_	
169-18	86770-86775	Zelte	*->85-1	literal[85]	
169-19	86776-86778	im	_	_	
169-20	86779-86793	Tagungszentrum	_	_	
169-21	86794-86806	Berlin-Mitte	_	_	
169-22	86807-86820	aufgeschlagen	*->85-2	*[85]	
169-23	86821-86822	.	_	_	

#Text=Zuvor hatte man sich in Trebel getroffen , wo jetzt die Bewohner des geräumten Hüttendorfes ihre Zelte aufgeschlagen haben : " das Castornix im Exil " .
171-1	87483-87488	Zuvor	_	_	
171-2	87489-87494	hatte	_	_	
171-3	87495-87498	man	_	_	
171-4	87499-87503	sich	_	_	
171-5	87504-87506	in	_	_	
171-6	87507-87513	Trebel	_	_	
171-7	87514-87523	getroffen	_	_	
171-8	87524-87525	,	_	_	
171-9	87526-87528	wo	_	_	
171-10	87529-87534	jetzt	_	_	
171-11	87535-87538	die	_	_	
171-12	87539-87547	Bewohner	_	_	
171-13	87548-87551	des	_	_	
171-14	87552-87561	geräumten	_	_	
171-15	87562-87574	Hüttendorfes	_	_	
171-16	87575-87579	ihre	_	_	
171-17	87580-87585	Zelte	*->86-1	literal[86]	
171-18	87586-87599	aufgeschlagen	*->86-2	*[86]	
171-19	87600-87605	haben	_	_	
171-20	87606-87607	:	_	_	
171-21	87608-87609	"	_	_	
171-22	87610-87613	das	_	_	
171-23	87614-87623	Castornix	_	_	
171-24	87624-87626	im	_	_	
171-25	87627-87631	Exil	_	_	
171-26	87632-87633	"	_	_	
171-27	87634-87635	.	_	_	

#Text=Der Mann aus Faenza , bester Juniorenspieler , hat seine Zelte trotz Heimweh artig in Wien und Monte Carlo aufgeschlagen und darf sich jetzt immerhin darüber freuen , daß seine Landsleute , für die ein anständiger Ball immer mit dem Fuß und nicht mit dem Schläger befördert wird , von seiner ersten Finalteilnahme in Kenntnis gesetzt wurden : Das Sportblatt schlechthin , Gazzetta dello sport , hat den verlorenen Sohn Andrea Gaudenzi via Telefon zum Interview gebeten .
173-1	88008-88011	Der	_	_	
173-2	88012-88016	Mann	_	_	
